page_num,block_num,line_num,text,font_size,font_name,is_bold,is_italic,is_superscript,position_x,position_y,line_width,line_height,page_width,page_height,char_count,word_count,horizontal_position,relative_x,relative_y,distance_from_left,distance_from_right,distance_from_top,distance_from_bottom,is_all_caps,is_title_case,has_numbers,starts_with_number,space_above,space_below,font_size_ratio,is_largest_font,is_above_avg_font,preservation_reason
1,9,0,Projects,11.9552001953125,CMCSC10,False,False,False,36.00003433227539,291.705810546875,54.754817962646484,11.9552001953125,612.0,792.0,8,1,left,0.058823585510253906,0.3683154173571654,36.00003433227539,521.2451477050781,291.705810546875,500.294189453125,False,True,False,False,9.779296875,11.973785400390625,0.4823154089556148,False,True,font_ratio
1,10,0,"STUDENT PERFORMANCE DASHBOARD | MERN STACK , POSTGRES SQL",9.962599754333496,CMBX10,True,False,False,46.79999923706055,315.6347961425781,400.07915115356445,10.091705322265625,612.0,792.0,57,9,left,0.07647058698866102,0.3985287830083057,46.79999923706055,165.120849609375,315.6347961425781,476.3652038574219,True,False,False,False,11.973785400390625,-10.70233154296875,0.40192680141454257,False,False,bold
1,10,1,PBL PROJECT LINK,10.909099578857422,CMR10,False,False,False,461.5090026855469,315.024169921875,109.10177612304688,10.90911865234375,612.0,792.0,16,3,right,0.7540996775907629,0.3977577903053977,461.5090026855469,41.38922119140625,315.024169921875,476.975830078125,True,False,False,False,-10.70233154296875,2.493621826171875,0.4401119796201462,False,True,font_ratio
1,15,0,"AI-POWERED EMAIL REPLY EXTENSION | SPRING BOOT , CHROME EXTENSION",9.962599754333496,CMBX10,True,False,False,46.80000305175781,391.4507751464844,437.8302459716797,10.091705322265625,612.0,792.0,65,10,left,0.07647059322182649,0.49425602922535905,46.80000305175781,127.3697509765625,391.4507751464844,400.5492248535156,True,False,False,False,9.916290283203125,-10.70233154296875,0.40192680141454257,False,False,bold
1,15,1,GITHUB LINK,10.909099578857422,CMR10,False,False,False,495.07000732421875,390.84014892578125,75.523681640625,10.90911865234375,612.0,792.0,11,2,right,0.8089379204644097,0.49348503652245107,495.07000732421875,41.40631103515625,390.84014892578125,401.15985107421875,True,False,False,False,-10.70233154296875,2.493621826171875,0.4401119796201462,False,True,font_ratio
1,18,0,"CHAT APPLICATION | SPRING BOOT , HIBERNATE , REACT",9.962599754333496,CMBX10,True,False,False,46.80000305175781,463.28173828125,318.9807586669922,10.091705322265625,612.0,792.0,50,9,left,0.07647059322182649,0.584951689749053,46.80000305175781,246.21923828125,463.28173828125,328.71826171875,True,False,False,False,9.916290283203125,-10.84368896484375,0.40192680141454257,False,False,bold
1,18,1,GITHUB LINK | LIVE LINK,10.909099578857422,CMR10,False,False,False,427.34197998046875,462.5297546386719,143.25946044921875,11.05047607421875,612.0,792.0,23,5,middle,0.698271209118413,0.5840022154528686,427.34197998046875,41.3985595703125,462.5297546386719,329.4702453613281,True,False,False,False,-10.84368896484375,2.493621826171875,0.4401119796201462,False,True,font_ratio
1,21,0,Technical Skills,11.9552001953125,CMCSC10,False,False,False,35.99997329711914,511.065673828125,102.70711898803711,11.9552001953125,612.0,792.0,16,2,left,0.05882348577960644,0.645284941702178,35.99997329711914,473.29290771484375,511.065673828125,280.934326171875,False,True,False,False,9.780242919921875,9.45404052734375,0.4823154089556148,False,True,font_ratio
1,22,0,"Languages : C++ , JAVA , JS, TS , SQL",9.962599754333496,CMBX10,True,False,False,46.79999923706055,532.4749145507812,184.42883682250977,9.96258544921875,612.0,792.0,37,10,left,0.07647058698866102,0.6723168113014915,46.79999923706055,380.7711639404297,532.4749145507812,259.52508544921875,False,False,False,False,9.45404052734375,1.992431640625,0.40192680141454257,False,False,bold
1,22,1,"Frameworks : NODEJS , EXPRESSJS , REACTJS , NEXTJS , SPRING , HIBERNATE",9.962599754333496,CMBX10,True,False,False,46.79999542236328,544.429931640625,396.54683685302734,9.96258544921875,612.0,792.0,71,13,left,0.07647058075549555,0.687411529849274,46.79999542236328,168.65316772460938,544.429931640625,247.570068359375,False,False,False,False,1.992431640625,1.992431640625,0.40192680141454257,False,False,bold
1,22,2,"TOOLS : POSTMAN , VSCODE, ECLIPSE, INTELLIJ",9.962599754333496,CMBX10,True,False,False,46.79999542236328,556.3849487304688,252.7578353881836,9.96258544921875,612.0,792.0,43,7,left,0.07647058075549555,0.7025062483970566,46.79999542236328,312.4421691894531,556.3849487304688,235.61505126953125,True,False,False,False,1.992431640625,1.99237060546875,0.40192680141454257,False,False,bold
1,22,3,"DATABASE : MONGODB , POSTGRESQL",9.962599754333496,CMBX10,True,False,False,46.79999923706055,568.3399047851562,201.37488174438477,9.96258544921875,612.0,792.0,31,5,left,0.07647058698866102,0.7176008898802478,46.79999923706055,363.8251190185547,568.3399047851562,223.66009521484375,True,False,False,False,1.99237060546875,223.66009521484375,0.40192680141454257,False,False,bold
